ticker,period,period_start,period_end,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
SCHD,5Y,2021-04-28,2026-03-20,ATM,45,Roll @50% Profit,15.58,3.01,-2.62,38,38,0,71.1,1860.15,0,0.0,3504.6,4050.53
SCHD,5Y,2021-04-28,2026-03-20,ATM,45,Roll @75% Profit,12.32,2.41,-6.79,30,30,0,73.3,1447.2,0,0.0,3504.6,3936.38
SCHD,5Y,2021-04-28,2026-03-20,ATM,45,Roll @7d Before,18.88,3.61,-3.29,40,40,0,80.0,2004.26,0,0.0,3504.6,4166.36
SCHD,5Y,2021-04-28,2026-03-20,ATM,60,Hold to Expiry,23.92,4.49,-8.53,21,11,10,90.5,999.46,3,812.0,3504.6,4343.06
SCHD,5Y,2021-04-28,2026-03-20,ATM,60,Roll @50% Profit,6.83,1.36,-7.2,29,29,0,69.0,1778.3,0,0.0,3504.6,3743.93
SCHD,5Y,2021-04-28,2026-03-20,ATM,60,Roll @75% Profit,4.53,0.91,-5.89,23,23,0,73.9,1164.92,0,0.0,3504.6,3663.38
SCHD,5Y,2021-04-28,2026-03-20,ATM,60,Roll @7d Before,18.27,3.5,-5.69,31,31,0,80.6,1747.25,0,0.0,3504.6,4145.06
SCHD,5Y,2021-04-28,2026-03-20,3% OTM,30,Hold to Expiry,20.78,3.94,-8.19,40,26,14,85.0,689.23,6,593.0,3504.6,4232.83
SCHD,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @50% Profit,8.81,1.74,-3.73,55,55,0,85.5,895.43,0,0.0,3504.6,3813.23
SCHD,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @75% Profit,6.08,1.22,-2.52,43,43,0,83.7,698.23,0,0.0,3504.6,3717.73
SCHD,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @7d Before,11.06,2.17,-3.73,61,61,0,86.9,981.19,0,0.0,3504.6,3892.12
SCHD,5Y,2021-04-28,2026-03-20,3% OTM,45,Hold to Expiry,16.57,3.19,-8.55,27,19,8,88.9,680.86,4,712.0,3504.6,4085.46
SCHD,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @50% Profit,8.28,1.64,-1.85,38,38,0,76.3,917.77,0,0.0,3504.6,3794.66
SCHD,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @75% Profit,7.9,1.57,-3.72,30,30,0,80.0,756.0,0,0.0,3504.6,3781.45
SCHD,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @7d Before,17.4,3.34,-1.92,40,40,0,90.0,915.4,0,0.0,3504.6,4114.24
SCHD,5Y,2021-04-28,2026-03-20,3% OTM,60,Hold to Expiry,13.99,2.72,-8.71,21,14,7,100.0,490.39,1,670.0,3504.6,3994.99
SCHD,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @50% Profit,3.61,0.73,-4.85,29,29,0,79.3,766.65,0,0.0,3504.6,3631.26
SCHD,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @75% Profit,3.99,0.8,-3.55,23,23,0,78.3,641.56,0,0.0,3504.6,3644.46
SCHD,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @7d Before,16.1,3.11,-2.95,31,31,0,80.6,953.0,0,0.0,3504.6,4068.98
SCHD,5Y,2021-04-28,2026-03-20,5% OTM,30,Hold to Expiry,13.76,2.68,-7.8,40,34,6,92.5,382.32,3,640.0,3504.6,3986.92
SCHD,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @50% Profit,2.4,0.49,-3.74,55,55,0,78.2,471.13,0,0.0,3504.6,3588.71
